epoch,train_loss,val_loss,train_acc,val_acc
1,2.290953964622604,2.244297746305604,0.13202735945281094,0.13776551062042483
2,2.165228146242739,2.259322484572738,0.17174656506869862,0.1375855034201368
3,2.092879326834049,2.2514876487603295,0.18917621647567048,0.1606864274570983
4,2.0546032867298893,2.1990310528635133,0.20288594228115436,0.1782071282851314
5,2.0231180368205344,2.2732149227947573,0.21407571848563028,0.1748469938797552
6,2.0014074086971285,2.2676725005897516,0.21659566808663827,0.1644665786631465
7,1.9841661449813912,2.365291163398626,0.22322553548929022,0.15498619944797792
8,1.962438190778001,2.3718424130928097,0.22922541549169018,0.16290651626065042
9,1.949411315287698,2.3732821764271326,0.2380752384952301,0.1675267010680427
10,1.9305751007348666,2.3373427132119313,0.24113517729645406,0.1687267490699628
11,1.9150904255965593,2.370725588768195,0.248455030899382,0.1643465738629545
12,1.8983626131706148,2.3895104106242497,0.25646487070258595,0.1731669266770671
13,1.8861239326517334,2.5061519852666514,0.25400491990160196,0.15576623064922596
14,1.8699582047430134,2.445505538393609,0.2639647207055859,0.16170646825873036
15,1.8598080993363844,2.4696673636789526,0.26588468230635387,0.16230649225969038
16,1.8480008088413022,2.53770229336624,0.27047459050818984,0.15672626905076203
17,1.8374244452753044,2.5935811567861577,0.2748245035099298,0.15102604104164166
18,1.82860802078516,2.515145778198224,0.2758744825103498,0.16626665066602664
19,1.8207411041155055,2.521624903997625,0.28430431391372174,0.172026881075243
20,1.8125693775964224,2.5448874667328,0.2828943421131577,0.16998679947197887
