epoch,train_loss,val_loss,train_acc,val_acc
1,2.291949633871358,2.239355815596319,0.12915129151291513,0.14285714285714285
2,2.154123865009173,2.250058349009831,0.17589175891758918,0.1504169916601668
3,2.0881454795263705,2.2534587391280967,0.1925119251192512,0.15269694606107878
4,2.0447678629208244,2.342201688089804,0.2077520775207752,0.14405711885762285
5,2.0123666040296477,2.3749493989145103,0.21786217862178622,0.14573708525829485
6,1.9903214955721145,2.3991006271822117,0.22449224492244924,0.14861702765944682
7,1.9672093319999457,2.3675866700208643,0.23034230342303422,0.1499370012599748
8,1.9475214217993964,2.5163109791173697,0.23952239522395224,0.14099718005639889
9,1.9293048744229127,2.4942006351151433,0.24504245042450423,0.1498170036599268
10,1.9134020447334048,2.533185215426055,0.24993249932499326,0.1392572148557029
11,1.8920918433103247,2.5274616903082014,0.25530255302553023,0.15347693046139077
12,1.8878426899365086,2.4027107340419644,0.25854258542585423,0.1616367672646547
13,1.8706359087435593,2.476961075826892,0.2628926289262893,0.1604367912641747
14,1.8593077076417337,2.441279695223852,0.2692526925269253,0.16505669886602267
15,1.8471854099527685,2.4773768359872212,0.27297272972729725,0.16661666766664668
16,1.8308139742574108,2.559453640085981,0.2764827648276483,0.15989680206395873
17,1.8307589939088134,2.4319009271774936,0.2767527675276753,0.1759764804703906
18,1.8173977469030367,2.383108482554241,0.2848228482284823,0.1747765044699106
19,1.8051775185091177,2.4636636098330813,0.2902529025290253,0.1780164396712066
20,1.7947736056771597,2.4449400118462017,0.2935829358293583,0.17705645887082258
