epoch,train_loss,val_loss,train_acc,val_acc
1,2.117788041395791,2.248392274743502,0.1857018570185702,0.16589668206635869
2,1.9650086363567913,2.0339927111589224,0.23529235292352924,0.2243355132897342
3,1.896130065382523,1.9254800123237723,0.25443254432544327,0.2611147777044459
4,1.8389229800296087,1.8263298318289807,0.27552275522755226,0.29729405411891763
5,1.7889461662210482,1.8576480865392686,0.2992229922299223,0.30719385612287753
6,1.751179878129405,1.6542801115146215,0.3138331383313833,0.376732465350693
7,1.7221235578339746,1.700836682452676,0.33024330243302435,0.3643127137457251
8,1.6940764140843867,1.6592785738479643,0.34593345933459335,0.379312413751725
9,1.6691093107434714,1.5650207959962619,0.3575735757357574,0.41723165536689266
10,1.6546185576682924,1.5655105187653022,0.36390363903639034,0.41999160016799664
11,1.6196690787577528,1.5209651820881505,0.37656376563765637,0.43937121257574846
12,1.600553678768151,1.4483158280068842,0.3870638706387064,0.45623087538249235
13,1.5718665582864115,1.4727939451621277,0.4000540005400054,0.4619907601847963
14,1.5511143151115807,1.4708588439458246,0.4089340893408934,0.4643907121857563
15,1.5288016580317247,1.4254531851196472,0.42231422314223144,0.4760904781904362
16,1.515832674859885,1.3580929809078113,0.42924429244292445,0.504169916601668
17,1.497131823956961,1.3531879460710765,0.44166441664416645,0.49391012179756405
18,1.470257829379546,1.3140722823613635,0.4478444784447844,0.5194696106077878
19,1.4543078802808749,1.282272655855038,0.45855458554585543,0.5369292614147717
20,1.4356891453092693,1.3413268874228992,0.46812468124681245,0.5104097918041639
