epoch,train_loss,val_loss,train_acc,val_acc
1,2.335679616621396,2.2760450872039155,0.1035910359103591,0.16901661966760664
2,2.269687369615586,2.1517125694196855,0.13470134701347014,0.18113637727245455
3,2.180966504460653,2.095876579573053,0.16596165961659617,0.18167636647267055
4,2.1429795433084258,2.063404308610224,0.17328173281732817,0.19751604967900643
5,2.1134050382595198,2.0399065181633533,0.1860918609186092,0.20597588048239035
6,2.0961279223232965,2.016650054853479,0.18780187801878018,0.21365572688546228
7,2.074134289748068,1.9915466600126157,0.1944619446194462,0.2247555048899022
8,2.0572933618683265,1.9880008428435938,0.2001320013200132,0.22445551088978222
9,2.037082901489644,1.9678475872802415,0.20898208982089822,0.23105537889242214
10,2.0228959330380047,1.9422486399448418,0.20712207122071222,0.24197516049679008
11,2.0037106067667314,1.9459517131564412,0.21489214892148922,0.24155516889662207
12,1.9957037469439711,1.924327159432878,0.21843218432184322,0.25331493370132596
13,1.9771830802044916,1.9398619753773556,0.22038220382203821,0.24599508009839804
14,1.9686917993232933,1.8874505815504836,0.22407224072240722,0.2636947261054779
15,1.951812664710681,1.9143262990858385,0.22440224402244022,0.2616547669046619
16,1.9380425449409446,1.8636025319311424,0.23265232652326523,0.2674746505069899
17,1.9322151132525882,1.907959433174694,0.23379233792337922,0.2620747585048299
18,1.9242482970650896,1.8527171606135482,0.23994239942399423,0.2741345173096538
19,1.9168659434532977,1.909916136220027,0.24216242162421625,0.26951460970780583
20,1.906055844202403,1.890123207760664,0.24540245402454025,0.27155456890862184
