epoch,train_loss,val_loss,train_acc,val_acc
1,2.2851990295944944,2.2627163530433156,0.13182131821318213,0.14093718125637486
2,2.1515601393277612,2.2845814281414873,0.17517175171751717,0.14477710445791084
3,2.082136513208165,2.287088338876876,0.1946419464194642,0.15587688246235076
4,2.035195776457276,2.3196023292144403,0.21174211742117421,0.16079678406431872
5,2.011484998475492,2.3506061575612587,0.21843218432184322,0.17165656686866262
6,1.9874163765655943,2.444966434066323,0.22395223952239524,0.1519769604607908
7,1.9598403641039812,2.419189775698886,0.23127231272312723,0.16025679486410271
8,1.9405850846607278,2.4347100266456434,0.23439234392343924,0.1513169736605268
9,1.9248100411282891,2.4143115806259163,0.24438244382443824,0.16061678766424672
10,1.9111870711590704,2.517426226830993,0.24993249932499326,0.1510769784604308
11,1.8871618575883577,2.5104619857466286,0.25623256232562325,0.1619967600647987
12,1.87582962155267,2.5886753831505094,0.26538265382653825,0.15101697966040678
13,1.867021703013413,2.5312588410421277,0.26655266552665524,0.1502969940601188
14,1.8495051991094462,2.4667683894227848,0.27060270602706027,0.15983680326393473
15,1.839733523915239,2.472613567967517,0.2747127471274713,0.1603767924641507
16,1.830571856424474,2.4367534657106007,0.2791527915279153,0.16745665086698266
17,1.823179787336051,2.426191900032086,0.2822728227282273,0.16367672646547068
18,1.8108329491886666,2.6033348546943933,0.2870728707287073,0.15521689566208677
19,1.8012821941962534,2.559668099879503,0.2924729247292473,0.15575688486230274
20,1.795668259940303,2.4537321079712133,0.2915129151291513,0.1619967600647987
