epoch,train_loss,val_loss,train_acc,val_acc
1,2.2990490477695875,2.1641685853245063,0.11706117061170612,0.19259614807703845
2,2.1488938561131867,2.0550245014358213,0.18165181651816517,0.20573588528229436
3,2.065826125704723,1.9793964035045968,0.2018120181201812,0.2374752504949901
4,2.023056217672315,1.9361369698093556,0.21465214652146522,0.24767504649907002
5,1.9779606956612055,1.9036710833490391,0.23115231152311524,0.26651466970660587
6,1.9433476389414677,1.8365645180110732,0.24627246272462724,0.2984340313193736
7,1.9011277157928534,1.76176837950868,0.2650226502265023,0.3250734985300294
8,1.8587867464737555,1.743845933671117,0.2829328293282933,0.3376732465350693
9,1.817615213418627,1.740177883815485,0.2991629916299163,0.34823303533929323
10,1.7881942442876615,1.7309093406106426,0.3156631566315663,0.3473930521389572
11,1.7600437420714081,1.6719688480800277,0.3241532415324153,0.3535729285414292
12,1.7364599401363676,1.6609239426973508,0.33408334083340835,0.3627527449451011
13,1.7081879041120027,1.6668440904315192,0.3451234512345123,0.3623927521449571
14,1.6914417217356663,1.7158936401030624,0.35463354633546335,0.35297294054118916
15,1.6744153182562995,1.566539498992506,0.36261362613626136,0.4033719325613488
16,1.6549459930815662,1.574251875713161,0.3689136891368914,0.40439191216175674
17,1.631336689070464,1.536687647415894,0.38472384723847236,0.4109317813643727
18,1.6106685723057639,1.5230434120341527,0.3885038850388504,0.4314513709725806
19,1.5947395383487335,1.479239494132389,0.3982239822398224,0.44183116337673245
20,1.5732209736788816,1.6101503591628454,0.4065640656406564,0.40559188816223674
